StateID,PUMA,MSA,RentalRates_2017_19,ChangeInRentalRates,Share_15_24_2017_19,Change_15_24,Share_25_34_2017_19,Change_25_34,Share_35_44_2017_19,Change_35_44,Share_45_54_2017_19,Change_45_54,Share_55_64_2017_19,Change_55_64,Share_65_2017_19,Change_65,Share_less30_2017_19,Change_less30,Share_30_50_2017_19,Change_30_50,Share_50_80_2017_19,Change_50_80,Share_80_120_2017_19,Change_80_120,Share_120_200_2017_19,Change_120_200,Share_great200_2017_19,Change_great200,Share_bur_gre30_17_19,Change_bur_gre30,ONE_UNIT_2017_19,ChangeIn_oneUnit,UNIT_2_TO_4_2017_19,ChangeIn_2to4Unit,UNIT_5_TO_49_2017_19,ChangeIn_5to49Unit,UNIT_50over_2017_19,ChangeIn_over50Unit,pre1950_17_19,change_pre1950,post2000_17_19,change_post2000,vacant_rental_17_19,change_vacant_rental,unemployed_17_19,change_unemployed,noHS_17_19,change_noHS,bach_17_19,change_bach,Share_aff_17_19,Change_aff,Share_rent_lowInc_17_19,Change_rent_lowInc,Share_lowInc_unaff_17_19,Change_lowInc_unaff,mobile_share_2017_19,change_mobile_share,PopulationDensity2021,Subsidized_share,HCV_share,PBS8_share,PH_share,Share_1_Unit_perm_17_19,Share_2_Unit_perm_17_19,Share_3_4_Unit_perm17_19,Share_5more_Unit_perm17_19,fullMSA,outMSA,partMSA,MostInMSA
42,3402,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.30470341,0.006667327,0.19794129,0.012965415,0.280569046,0.002245244,0.172497529,0.055136914,0.108780676,-0.029376043,0.080070486,-0.023150565,0.160140972,-0.017820965,0.169188121,-0.046702694,0.139059612,0.042919512,0.14110113,-0.040367776,0.223428031,0.03755866,0.225985301,0.050100741,0.101237805,-0.043508443,0.428385534,-0.083858783,0.270927943,-0.000294786,0.146143954,0.057078075,0.416569545,-0.134161608,0.163022947,0.074042709,0.255275712,0.037218171,0.20881506,0.123597941,0.020184105,0.007690387,0.031331929,-0.009031723,0.040508016,-0.059898525,0.575643615,0.090475638,0.122816701,-0.163149576,0.28453188,0.008157434,0.782353367,0.29057703,0.001042059,0.001042059,1786.3,0.0094392,0.005516648,0.001701564,0.002220988,0.498049968,0.024251306,0.041482497,0.436216229,1,0,0,0
42,3403,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.227264953,-0.003001672,0.028780526,-0.017901396,0.277087172,0.067853089,0.148522046,-0.090002654,0.201775102,0.013243671,0.14901513,-0.008018118,0.194820024,0.034825409,0.211325357,-0.00964651,0.174811201,0.00219039,0.182415073,0.031627618,0.235460514,0.066958697,0.151999585,-0.030178367,0.04398827,-0.06095183,0.511400912,0.03104195,0.422782487,0.036556549,0.156656765,-0.029528269,0.302156536,-0.010904282,0.08300128,0.002217989,0.285781019,-0.051787968,0.201515584,0.030725437,0.016242714,0.004691434,0.030285729,-0.05344021,0.105078764,-0.052950581,0.249163055,-0.004653071,0.289811325,-0.072799939,0.412127051,-0.141817733,0.557030049,0.094513105,0.007954878,0.000273345,1081.2,0.027183395,0.022006781,0.004213714,0.0009629,0.498049968,0.024251306,0.041482497,0.436216229,1,0,0,0
42,3404,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.196588126,-0.008180481,0.068988502,0.031454764,0.154515914,-0.069885233,0.190759873,-0.009054567,0.187302116,0.028774788,0.12506249,-0.029163219,0.273371105,0.047873466,0.166888852,-0.007917154,0.146433928,-0.065399743,0.199966672,-0.021946283,0.255790702,0.098528556,0.154140977,-0.00021125,0.07677887,-0.003054126,0.402677605,-0.100430932,0.500796952,-0.009008539,0.166232555,-0.013067854,0.196089103,-0.001221391,0.046184349,-0.00720555,0.269705049,-0.087919782,0.195384103,0.082276815,0.013303718,-0.002394444,0.017622063,-0.011856682,0.289493418,0.087106441,0.261623063,-0.024518975,0.61897112,-0.038868599,0.567629166,-0.208329735,0.262971468,-0.025571892,0.017986895,0.005619683,559.4,0.010837645,0.006362746,0.003356174,0.001118725,0.498049968,0.024251306,0.041482497,0.436216229,1,0,0,0
42,3900,"Pittsburgh, PA Metro Area",0.265230226,-0.032794852,0.053102625,-0.038383926,0.241784469,0.059880525,0.142280154,-0.041992712,0.190425923,0.041162804,0.176794566,-0.001713222,0.195612264,-0.018953469,0.338856251,-0.043923984,0.22067193,0.035728218,0.221107949,0.024969504,0.121121718,0.024708645,0.081306224,-0.015211669,0.016935928,-0.026270713,0.450771589,0.016249477,0.471806916,-0.001680762,0.174631466,-0.078829785,0.16932626,0.029803845,0.061397807,0.022945843,0.34278043,-0.077273657,0.075637966,0.014716811,0.021444325,-0.002583148,0.0447953,-0.008453059,0.181636681,0.010026023,0.09379016,0.010165078,0.441058404,-0.019830227,0.505026914,-0.017486816,0.36015141,0.005719064,0.030523342,0.005553172,342.9,0.051658817,0.017719991,0.012604942,0.021333884,0.712203417,0.013928253,0.027289659,0.24657867,1,0,0,0
42,4001,"Pittsburgh, PA Metro Area",0.238651663,0.001770915,0.085207907,0.009580719,0.217897186,0.006087579,0.139929013,-0.015336448,0.161107585,-0.012608867,0.164374868,-0.008004557,0.23148344,0.020281573,0.180100134,-0.045954903,0.206167877,0.025182852,0.198175963,0.006324543,0.18071128,0.001354999,0.169170016,0.008994015,0.065674729,0.004098494,0.375041786,-0.032985509,0.439264874,0.008035805,0.190667829,-0.0481265,0.230576609,0.000315564,0.102890871,0.024325014,0.308346849,-0.104892163,0.123992196,-0.00927307,0.011143198,-0.001827094,0.029452554,-0.008956625,0.097595374,-0.021327224,0.226100651,-0.000367649,0.415277728,0.029704731,0.485000169,-0.021232504,0.390666832,-0.060001348,0.008364271,0.003959156,625.1,0.026186408,0.009206276,0.009982169,0.006997963,0.712203417,0.013928253,0.027289659,0.24657867,1,0,0,0
42,4002,"Pittsburgh, PA Metro Area",0.23453556,-0.031316996,0.078006774,-0.035678961,0.230381206,0.024166428,0.146393313,-0.019648938,0.146357282,-0.018551574,0.1668228,0.035097208,0.232038625,0.014615838,0.298083159,-0.076094343,0.23139007,0.066827529,0.205808172,-0.003334541,0.162751315,0.044909801,0.081717951,-0.023845126,0.020249333,-0.00846332,0.439541451,-0.044909544,0.534778451,0.065036995,0.142078419,-0.065241783,0.156805865,-0.000772311,0.087153331,0.021676292,0.430460474,-0.004794382,0.049830655,0.004305988,0.025289543,0.001638871,0.037832385,-0.0433942,0.12189234,-0.044086944,0.123513728,0.025538096,0.325631278,-0.026878028,0.420435917,-0.039712799,0.410733128,-0.038842095,0.015407253,-0.009576909,297.2,0.039921234,0.008134893,0.017754727,0.014031614,0.712203417,0.013928253,0.027289659,0.24657867,0,0,1,0
44,101,"Providence-Warwick, RI-MA Metro Area",0.354979578,0.004155682,0.051024292,0.01037458,0.226572773,0.013298422,0.131462385,-0.022801565,0.138054537,-0.044681291,0.199408264,0.042274922,0.253477749,0.001534932,0.303931068,-0.034810841,0.175496574,0.015801276,0.208163195,-0.00666541,0.170755762,0.041496509,0.115544328,-0.0163452,0.026109073,0.000523666,0.472388101,-0.047947552,0.159112595,0.011940577,0.411482188,-0.028263494,0.293320611,-0.008766892,0.127655852,0.01967839,0.44520382,-0.104848273,0.028877431,-0.025487289,0.028131294,-0.006627122,0.045781715,0.003816865,0.162900547,-0.031705681,0.187487023,0.073360394,0.18750123,-0.020332138,0.320222842,-0.064642891,0.583635828,-0.037964373,0.002369087,0.002369087,1184.3,0.078160882,0.02002369,0.034245747,0.023891445,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
44,102,"Providence-Warwick, RI-MA Metro Area",0.446298148,-0.014198285,0.041175462,-0.022620947,0.231909375,0.007688887,0.169492434,-0.013458278,0.181720753,0.005260418,0.205855875,0.036131998,0.169846101,-0.013002077,0.300692331,0.008543329,0.205941613,0.012132592,0.180102456,-0.01314263,0.15987911,-0.008645124,0.113420071,0.00635448,0.039964419,-0.005242648,0.475343484,-0.040736891,0.090056708,-0.011240249,0.504053473,-0.006792339,0.277243229,-0.009931941,0.125340348,0.029199055,0.447153513,-0.039594018,0.040596733,0.008052567,0.019085581,-0.015845262,0.054786299,-0.007656667,0.238093197,0.030472899,0.171582287,0.03594058,0.416488973,-0.028807736,0.491654528,-0.056057229,0.409261911,0.011985974,0.001418687,7.70E-05,5140.7,0.091638718,0.028258664,0.041661012,0.021719042,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
44,103,"Providence-Warwick, RI-MA Metro Area",0.623892979,-0.038809994,0.072455336,-0.051283153,0.26180779,-0.027885849,0.186195154,0.00704832,0.156136628,-0.012026677,0.135712574,0.019171037,0.187692518,0.064976324,0.377866384,-0.008667139,0.153475597,-0.026889812,0.14630536,-0.013074394,0.151345061,0.039228013,0.115742008,-0.004610642,0.05526559,0.014013974,0.46436731,-0.115874285,0.075054273,-0.028724553,0.532468031,-0.056328094,0.224694881,0.051710416,0.16679324,0.03874577,0.542388254,-0.00095702,0.041763639,-0.030124089,0.059440282,-0.000246427,0.040873776,-0.046242045,0.165283387,-0.14235356,0.274197413,0.03776939,0.199037082,-0.075425448,0.323742515,-0.071142501,0.62714349,0.05299253,0,-0.000541133,10885,0.134816042,0.044287083,0.056831422,0.033697538,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
44,104,"Providence-Warwick, RI-MA Metro Area",0.351952779,-0.028767551,0.035051431,-0.011564318,0.265634317,0.055187473,0.177921884,-0.00948923,0.129118217,-0.068002317,0.140597048,-0.012752087,0.251677102,0.046620478,0.320960048,0.077171092,0.151759094,-0.036371887,0.160778175,0.000563971,0.191059183,0.0132697,0.134037716,-0.039467683,0.041405784,-0.015165193,0.496444669,0.005248634,0.16806473,-0.034782186,0.348257663,-0.04726151,0.278127294,0.029809261,0.205550313,0.052234434,0.355992844,-0.002869415,0.043399672,0.016975302,0.021937234,0.00060791,0.011050239,-0.054720984,0.141305158,-0.009761474,0.278603906,0.101165577,0.438437778,-0.085725686,0.535177062,-0.061189907,0.388977078,0.052426898,0,0,3926.5,0.069781077,0.013277889,0.03819197,0.018311219,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
44,201,"Providence-Warwick, RI-MA Metro Area",0.300975012,0.00249888,0.056102722,0.001042811,0.205874397,-0.034650479,0.116660567,-0.044172332,0.185444478,-0.013891286,0.152969817,0.022646165,0.282948018,0.069025122,0.251093892,-0.00015969,0.176947923,0.01474748,0.212716193,0.041089467,0.155738357,-0.068880684,0.150837722,0.012015763,0.052665914,0.001187664,0.467237135,-0.051295881,0.222825341,0.001558366,0.263307159,-0.011926996,0.341937943,-0.002858353,0.166150797,0.011185478,0.346767649,0.007616829,0.053143248,0.004969896,0.012239639,-0.004062861,0.037343474,-0.026947357,0.126509571,-0.00313031,0.271030565,0.047453462,0.549495885,0.045446661,0.617802441,0.01780521,0.314161817,-0.014054991,0.001400286,0.000297555,1994.4,0.055410194,0.014771636,0.027874011,0.012764548,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
44,300,"Providence-Warwick, RI-MA Metro Area",0.334919893,-0.01364195,0.051153498,-0.032976013,0.220276689,-0.011658909,0.188857057,0.006762223,0.149766285,-0.054338457,0.164712756,0.029362438,0.225233715,0.062848719,0.245325694,0.022094979,0.143979946,0.000154751,0.169481303,-0.017125208,0.149445869,-0.027694967,0.198130277,0.04275165,0.093636912,-0.020181206,0.447002185,-0.042526312,0.304312995,-0.007944409,0.402949447,0.013721956,0.196422732,-0.032885363,0.085753057,0.03103162,0.430450844,-0.021672298,0.068474819,0.016316291,0.042365309,0.020930687,0.045348311,-0.012153458,0.081969994,-0.012014436,0.433956574,0.080789554,0.293601851,-0.12224278,0.531517505,-0.043652513,0.572257728,0.14873758,0.002143187,-0.002527299,1694.2,0.047202323,0.024394966,0.01067183,0.012135528,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
44,400,"Providence-Warwick, RI-MA Metro Area",0.238933307,-0.037367317,0.100533419,-0.052729174,0.212930306,-0.004047374,0.169557233,0.006317814,0.151776605,0.005197754,0.14005888,0.010506496,0.225143557,0.034754485,0.254408721,0.028112832,0.200513015,-2.36E-05,0.153350628,-0.02079256,0.174046113,-0.00331698,0.149940245,0.009508485,0.067741277,-0.013488141,0.444837114,-0.059734375,0.392834972,-0.002994934,0.274495603,-0.055162844,0.273021211,0.100998926,0.052871185,-0.038170399,0.297082228,-0.040202807,0.0784971,-0.023247015,0.022547862,0.014324545,0.055994403,0.016452996,0.067828723,-0.034110538,0.306293176,0.012598823,0.06482523,-0.024403268,0.281014039,-0.03833592,0.91382929,0.099681137,0.001352579,-0.001241866,589.5,0.033530316,0.011688977,0.018752819,0.00308852,0.808337485,0.07208105,0.029231025,0.09035044,1,0,0,0
45,400,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.276684965,-0.011090342,0.084187555,-0.015322659,0.235745175,0.029915525,0.194342116,-0.013817005,0.140666293,-0.042207119,0.168955714,0.021542024,0.176103147,0.019889234,0.38474013,0.026001628,0.23708657,0.068269623,0.196924802,-0.023120593,0.10452871,-0.016862601,0.057079363,-0.059911837,0.019640426,0.005623781,0.52112036,0.065690203,0.476151361,0.053055872,0.10649289,-0.015492342,0.176094774,0.015098582,0.009692788,-0.002893699,0.187454953,0.047607066,0.126831905,0.008725745,0.022423292,-0.004583655,0.03289421,-0.039637945,0.190438056,-0.079501816,0.087130616,-0.001409184,0.84321703,-0.048583569,0.711822146,0.041739887,0.085653782,0.043664815,0.051287262,-0.017074324,,0.029327044,0.0137277,0.006992569,0.008606774,0.649894865,0.003364308,0.002360442,0.344380384,0,0,1,0
45,501,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.229079125,0.014429886,0.059577965,-0.045724809,0.198514953,-0.011601339,0.283010008,0.047189,0.172423913,-0.058241097,0.156340798,-0.002478968,0.130132363,0.070857213,0.210459895,-0.078125405,0.199630206,0.045364277,0.199747601,0.004308965,0.146567664,-0.024220037,0.194347431,0.059764615,0.049247205,-0.007092414,0.375058368,-0.142060565,0.374565517,-0.028412694,0.051365517,-0.088596282,0.319668966,0.115827709,0.03142069,0.012497373,0.044580753,-0.043560453,0.449945705,0.166252957,0.013815906,0.001331961,0.031050979,-0.046627693,0.150265606,-0.071404636,0.227276729,0.066387038,0.518177006,-0.091325486,0.464810247,-0.100667686,0.21742242,-0.030441456,0.049276872,0.003667296,368,0.008978848,0.004340528,0.001561146,0.003077173,0.649894865,0.003364308,0.002360442,0.344380384,1,0,0,0
45,502,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.338641387,-0.026710986,0.099950501,-0.030876681,0.253157827,-0.010160082,0.222615359,0.037178058,0.173098429,0.000682658,0.156727226,0.037430121,0.094450657,-0.034254073,0.229948485,-0.070215957,0.216803857,0.018058207,0.2188388,-0.018436048,0.16919354,0.053223522,0.127321393,0.029459142,0.037893926,-0.012088865,0.533241721,-0.042847907,0.340099721,-0.01579496,0.116961041,-0.02163701,0.447037945,0.034455608,0.05264937,0.020676371,0.058848333,-0.012072161,0.360551451,0.07293051,0.026752249,0.008713129,0.018204484,-0.078185435,0.104680367,-0.015381585,0.250682897,0.065207353,0.471912435,-0.217843096,0.515095363,-0.147690607,0.367300644,0.165569695,0.015076286,-0.005315559,1114.3,0.023956,0.01095824,0.006862483,0.006135277,0.649894865,0.003364308,0.002360442,0.344380384,1,0,0,0
47,400,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.239756641,-0.003503752,0.074568414,0.014572141,0.218450288,-0.024930041,0.187040441,-0.023401974,0.180067136,0.00676527,0.164042519,-0.015718572,0.175831202,0.042713176,0.278372762,-0.018027047,0.204084079,-0.010209029,0.207061221,-0.012987223,0.189058504,0.068382769,0.110254156,-0.011394603,0.011169277,-0.015764867,0.407797244,-0.147472741,0.53464344,0.0527358,0.124285098,-0.016986403,0.169307506,-0.039219535,0.028202291,0.019388561,0.153892263,0.040110511,0.115129476,-0.036558825,0.014117657,-0.000965936,0.023157769,-0.061847304,0.204203964,-0.032986272,0.107856458,0.01577108,0.642412624,-0.052873572,0.505120205,-0.165526176,0.197761469,-0.012974715,0.028039164,-0.005149254,149.2,0.02033845,0.010782587,0.003868898,0.005686965,0.665365167,0.002400307,0.003808487,0.328426039,0,0,1,1
47,500,"Memphis, TN-MS-AR Metro Area",0.259136164,-0.017406926,0.095909014,0.02154899,0.205605538,-0.032252956,0.237631792,0.002970741,0.156491069,-0.032235998,0.154604953,0.014560891,0.149757634,0.025408333,0.173107754,-0.027161299,0.141892529,-0.017511655,0.2465154,0.036673518,0.284633811,0.062236119,0.122107169,-0.046869844,0.031743337,-0.007366838,0.408309859,-0.060861968,0.330204734,-0.068488681,0.130060337,-0.009370392,0.391814072,0.055451781,0.070891995,0.0132246,0.05903544,0.011561224,0.277428846,0.016642354,0.023389531,0.009808507,0.007336992,-0.035984448,0.135083649,0.002019369,0.224089477,0.048522614,0.418857452,-0.15084861,0.363690505,-0.127393311,0.408517717,0.109343075,0.01971192,0.001875489,578.9,0.019336365,0.009030439,0.005165717,0.005140208,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,600,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.287946278,0.009471419,0.064915642,-0.031904253,0.191942796,0.02382986,0.197480955,-0.025961249,0.181918026,0.010516199,0.222133944,0.039524588,0.141608637,-0.016005146,0.357970744,-0.018404898,0.223162126,0.021021816,0.207645932,-0.015189092,0.097770716,-0.00054183,0.102444268,0.015339251,0.016509324,0.003277862,0.36479413,-0.01352815,0.519104378,0.084270895,0.151609669,-0.020712563,0.11005904,-0.05303727,0.008332405,-0.008476776,0.128779735,0.032136934,0.174346871,0.014304368,0.012249058,-0.017406997,0.029490115,-0.0214118,0.272748516,-0.001519706,0.098261439,0.042097298,0.924509089,-0.009632651,0.628695803,-0.124538537,0.0580652,0.00169769,0.052434252,3.41E-05,94.4,0.024326073,0.001216304,0.009014449,0.01409532,0.665365167,0.002400307,0.003808487,0.328426039,0,0,1,1
47,2300,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.244842555,0.013408506,0.076159729,-0.001828751,0.244118659,0.009797256,0.257191246,0.016753734,0.170631665,-0.054208151,0.133954325,0.025773625,0.117944375,0.003712287,0.190478711,-0.045751954,0.166450554,-0.005124101,0.252110402,0.028403199,0.206197571,0.013297435,0.107306359,-0.027248039,0.077456403,0.03642346,0.44476323,-0.094360963,0.366575,-0.067711225,0.157675,-0.024070014,0.309125,0.054825063,0.0542,0.027401777,0.07801212,0.006657515,0.396517505,0.070389746,0.013432727,-0.005004725,0.032813782,-0.050870122,0.138982244,-0.071942616,0.209346635,0.068676129,0.38799663,-0.119668257,0.411581104,-0.145792389,0.48696962,0.191773055,0.022243993,0.000291778,400.5,0.014232631,0.006971432,0.002164724,0.005096475,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2401,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.290995063,0.032573097,0.066964492,-0.012664218,0.198092681,-0.081629436,0.337114022,0.030304133,0.164899773,0.044172373,0.122864682,0.016177388,0.110064349,0.00363976,0.183116522,0.003922734,0.148650525,-0.035242758,0.218716726,0.020433063,0.246747836,0.014808783,0.162237859,0.004177204,0.040530531,-0.008099026,0.433224756,-0.001344373,0.447938964,-0.008565158,0.07394299,-0.043201064,0.369079157,0.070322694,0.049125781,0.02176795,0.0233554,-0.015495705,0.413823434,0.145777081,0.02531187,0.008919837,0.033192908,-0.046450398,0.166658951,-0.009061298,0.235035415,0.042151793,0.344122616,-0.154901777,0.351943776,-0.136857695,0.475036773,0.105034109,0.016705504,-0.009117995,774.3,0.011102015,0.004507032,0.006594983,0,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2402,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.403911441,-0.0049739,0.19639448,-0.001740415,0.299601522,0.01192712,0.171691417,-0.014341982,0.151729086,0.00626534,0.09929914,0.00899335,0.081284354,-0.011103414,0.162171512,-0.049684195,0.173882404,0.025324608,0.242943355,-0.006604827,0.274168129,0.095667443,0.125411611,-0.039888758,0.021422989,-0.02481427,0.45521554,-0.024899064,0.315918118,0.006709992,0.12030835,0.010427152,0.483301605,-0.00240573,0.057380902,0.007414015,0.051033352,0.027235188,0.318846336,0.026024822,0.033840631,0.007213559,0.035158302,-0.002707671,0.082565634,0.002944438,0.276756314,0.007255844,0.413708133,-0.133999696,0.420290223,-0.100169608,0.433050273,0.132765787,0.009372631,-0.006840295,1101.4,0.019830977,0.010808539,0.007466166,0.001556272,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2501,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.420672291,-0.022124037,0.094328063,0.010701938,0.375356411,-0.015628813,0.193262954,-0.0197009,0.158800104,0.021629194,0.102057167,-0.012444445,0.076195301,0.015443027,0.144555459,-0.025981674,0.153910503,-0.009491336,0.308728232,0.049547407,0.215083536,-0.000491379,0.145085656,-0.002096324,0.032636614,-0.011486695,0.446157105,-0.011481456,0.282697467,0.00494026,0.112656632,-0.018490909,0.518720438,0.003948386,0.074526198,0.007897682,0.041862054,0.013465269,0.222918679,0.027690783,0.036409748,0.006696406,0.027428895,-0.01600856,0.080743219,-0.04707841,0.329594458,0.033594073,0.246388755,-0.306906779,0.368585896,-0.12918251,0.605512329,0.319795092,0.00304937,-0.001219214,1850.8,0.030678684,0.022515257,0.008163427,0,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2502,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.43912849,0.008592039,0.05501002,-0.041821097,0.250217101,0.007089825,0.195440882,0.002410196,0.208700735,0.023638695,0.155811623,-0.027485799,0.134819639,0.036168179,0.257348029,-0.052426099,0.188994656,-0.036672184,0.251252505,-0.006641841,0.187274549,0.093006773,0.088159653,-0.015191265,0.026970608,0.017924616,0.507550218,-0.112874696,0.331084587,0.023750707,0.115693397,-0.069688063,0.390396532,0.000716467,0.10951189,0.029397042,0.059836339,-0.008556558,0.156462926,0.042672897,0.037653187,-0.012081153,0.03244823,-0.05667429,0.167651971,-0.012450563,0.193319973,0.062180958,0.478263836,-0.156046999,0.535032299,-0.210645913,0.420913518,0.126263524,0.022772281,0.010507291,1182,0.096429034,0.051694738,0.044734297,0,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2503,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.606788934,-0.002559607,0.091003185,0.004418127,0.392923965,0.074890387,0.158767914,-0.035933632,0.139808917,-0.035749752,0.11294785,-0.023463808,0.104548169,0.015838677,0.285021895,-0.017325318,0.149791003,-0.058185387,0.200975318,0.022890295,0.163923169,-0.000749209,0.133160828,0.023987865,0.067127787,0.029381754,0.491259891,0.007317682,0.246204925,-0.053166013,0.138539833,-0.073043219,0.274308521,-0.075948823,0.32381442,0.197055907,0.133688296,-0.036427227,0.327597532,0.153474292,0.072227704,0.016419488,0.045342357,-0.024339093,0.148059315,-0.036617197,0.381269904,0.111903101,0.439253981,-0.213319949,0.496484423,-0.134295671,0.327601932,0.103619239,0.008765574,0.001763023,3118.1,0.104026368,0.026830588,0.07719578,0,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2504,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.4683673,-0.026363866,0.103761694,0.018266538,0.360526021,-0.000238242,0.197579968,-0.045477083,0.133956081,-0.007715071,0.125651224,0.026768016,0.078525013,0.008395841,0.176586746,1.25E-05,0.179219652,-0.033441812,0.251764607,0.011277524,0.197369895,0.028895729,0.146098258,0.008504071,0.048960843,-0.015247984,0.476350581,-0.044067697,0.283446433,0.048389474,0.076997919,-0.041478827,0.538160277,-0.034504539,0.09364878,0.022798857,0.031818946,-0.017656296,0.181348384,0.053778416,0.058241399,0.025271016,0.023360036,-0.017046315,0.152330402,-0.033218576,0.340793233,-0.006381148,0.340281037,-0.228546326,0.400052832,-0.1511312,0.466265261,0.18991301,0.003759893,0.002284403,3081.3,0.026199026,0.013440489,0.012758537,0,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2505,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.402429489,0.016514475,0.164997958,0.023685568,0.404153414,0.03431106,0.1295281,-0.001084842,0.088476628,-0.04740067,0.092746377,-0.00407509,0.120097524,-0.005436026,0.195084219,-0.016030686,0.119367335,-0.00521294,0.2151211,0.030754815,0.168240492,-0.016495721,0.204601428,0.017802157,0.097585426,-0.010817625,0.481963296,0.020285944,0.172715054,-0.06200771,0.136986603,-0.037834849,0.434437247,-0.017062559,0.252677155,0.117318111,0.102436851,-0.038619435,0.274823331,0.194605928,0.044180552,0.010465083,0.029603594,0.007080687,0.054145369,0.005371822,0.603866289,0.032242591,0.180335407,-0.181795114,0.355408417,-0.101501894,0.64191553,0.176727421,0.001326456,-5.46E-05,2059,0.021246185,0.00435035,0.016895835,0,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,2600,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.183905627,-0.012184532,0.071526329,-0.023544267,0.257454399,0.068985859,0.241435014,0.024531388,0.145273833,-0.087962749,0.136389132,-0.003375713,0.147921294,0.021365482,0.124228759,-0.002130271,0.100850329,-0.06567695,0.157658567,-0.057695395,0.205963519,0.078202413,0.271028247,0.080296708,0.14027058,-0.032996504,0.418153816,-0.094562386,0.385981271,-0.021680345,0.074228727,0.007587393,0.379819192,-0.010576476,0.133741436,0.042685529,0.03365417,0.0219948,0.424020103,0.162914185,0.018738173,0.012024312,0.029279128,-0.016940187,0.064010231,-0.010988539,0.55477777,0.166082931,0.114143509,-0.10563629,0.254399759,-0.154915411,0.718874333,0.155412066,0.00510747,-0.00360784,677,0.004657805,0.002345381,0.000560255,0.00175217,0.665365167,0.002400307,0.003808487,0.328426039,1,0,0,0
47,3100,"Memphis, TN-MS-AR Metro Area",0.270738364,-0.009161005,0.120793946,0.03075643,0.230432847,-0.000861442,0.198276991,-0.047163818,0.149126712,-0.020344943,0.144387127,0.014958198,0.156982377,0.022655574,0.227683364,-0.060144897,0.189766687,0.007268771,0.217889968,0.049486467,0.163685878,0.012164411,0.16208856,0.0173668,0.038885543,-0.026141552,0.454151049,-0.025372067,0.610877023,0.03677173,0.116483618,-0.019974164,0.125716654,-0.002480446,0.004674081,0.000170444,0.10199272,-0.023788855,0.230301919,0.056010548,0.033385771,0.0126329,0.049307392,-0.034946464,0.202492864,0.024267562,0.093299118,0.003991073,0.760016613,-0.0168676,0.566990062,-0.06506813,0.108506399,0.022947133,0.029790503,-0.011794363,131.9,0.029281602,0.00976991,0.011860783,0.007650909,0.806336271,0.003991352,0.004656577,0.185015799,0,0,1,1
47,3201,"Memphis, TN-MS-AR Metro Area",0.614278321,0.012356553,0.074348031,-0.028271159,0.270156176,-0.004998883,0.174635944,0.012244298,0.145604014,-0.03945801,0.171710532,0.011233773,0.163545302,0.04924998,0.370434831,-0.008777918,0.150723484,-0.03599188,0.175302493,0.011098712,0.133485776,0.003665868,0.104963016,0.016775525,0.065090401,0.013229692,0.544074447,-0.044624784,0.400887362,0.059002932,0.140100523,-0.029807939,0.257469755,-0.038767384,0.194453565,0.00653753,0.304650108,-0.069509211,0.170007128,0.035572814,0.048298553,-0.024059517,0.069228562,-0.023209041,0.177348429,-0.017297363,0.29788278,0.057672049,0.683425049,-0.033577687,0.652422781,-0.066627923,0.167613115,-0.018975376,0.002887011,0.000636323,3625.6,0.085872059,0.028342963,0.027437592,0.030091505,0.806336271,0.003991352,0.004656577,0.185015799,1,0,0,0
